training_iteration,training_iteration_time
11465,58.784046000000004
11466,58.64974
11467,58.804227
11468,58.450027999999996
11469,58.708049
11470,56.894318
11471,55.197069000000006
11472,53.057606
11473,51.435684
11474,49.449982000000006
11475,48.78413
11476,48.844121
11477,48.016654
11478,47.343871
11479,46.38047
11480,47.041256000000004
11481,48.021589999999996
11482,48.95764
11483,49.980225
11484,50.655578999999996
11485,49.593120000000006
11486,47.660213000000006
11487,46.664311999999995
11488,45.716384
11489,44.694856
11490,43.72927
11491,42.660754999999995
11492,41.658211
11493,40.609951
11494,39.96819
11495,39.902334
11496,39.868789
11497,42.039716999999996
11498,42.318932000000004
11499,42.322712
11500,42.266903
11501,42.26569799999999
11502,42.271300000000004
11503,42.259839
11504,42.296346
11505,42.334383
11506,42.31989299999999
11507,40.739255
11508,42.298080999999996
11509,44.20834
11510,46.146466999999994
11511,47.842923
11512,49.838457000000005
11513,51.614894
11514,53.502174
11515,55.042456
11516,55.867101999999996
11517,56.039901
11518,54.89775
11519,53.755964
11520,52.578836
11521,51.710387000000004
11522,50.574097
11523,49.616115
11524,48.537188
11525,47.743742
11526,47.634773
11527,47.65368
11528,47.639034
11529,47.568826
11530,47.526957
11531,47.437538999999994
11532,47.402362999999994
11533,48.008218
11534,47.516122
11535,46.730734
11536,45.978898
11537,45.237661
11538,44.589017999999996
11539,43.889175
11540,43.144555999999994
11541,42.408248
11542,41.676276
11543,40.280465
11544,39.968849
11545,40.046684
11546,40.129749000000004
11547,40.216148999999994
11548,40.180845
11549,40.172475
11550,40.251868
11551,40.313432
11552,40.336054
11553,40.32089
11554,40.256308
11555,40.194584000000006
11556,40.127951
11557,40.074443
11558,39.979229
11559,39.957141
11560,39.928641000000006
11561,39.976474
11562,39.958023999999995
11563,39.981163
11564,40.003989999999995
11565,40.020924
11566,40.115437
11567,40.071071
11568,40.147558
11569,40.241517
11570,40.224515
11571,40.207239
11572,40.220154
11573,40.248666
11574,40.276084000000004
11575,40.239568
11576,40.189616
11577,40.207080000000005
11578,40.172821000000006
11579,40.144659
11580,40.168759
11581,40.256434
11582,40.250127
11583,40.215312
11584,40.144332000000006
11585,40.218571000000004
11586,40.267458
11587,40.266040000000004
11588,40.453839
11589,40.455002
11590,41.112589
11591,40.981557
11592,40.985239
11593,41.627493
11594,41.693715
11595,41.723175000000005
11596,41.658435
11597,41.716589
11598,41.529061999999996
11599,41.513133
11600,40.85246
11601,40.829298
11602,40.756252
11603,40.126014000000005
11604,40.134266000000004
11605,40.101803
11606,40.14292
11607,40.10499
11608,40.134123
11609,40.214996
11610,40.266199
11611,40.287773
11612,40.327739
11613,40.324836000000005
11614,40.31318
11615,40.249406
11616,40.279669
11617,40.227899
11618,40.330786999999994
11619,41.526531999999996
11620,41.82631
11621,43.769939
11622,45.465663
11623,47.170531000000004
11624,48.817550000000004
11625,50.766251
11626,52.413847000000004
11627,54.390799
11628,55.922394999999995
11629,56.426118
11630,57.810005
11631,57.793748
11632,57.842175000000005
11633,58.07713
11634,57.993258999999995
11635,58.083186999999995
11636,57.930806
11637,57.774558
11638,57.930461
11639,57.64642
11640,57.91202
11641,57.542091
11642,57.699174
11643,57.374195
11644,57.750188
11645,57.286703
11646,57.439947000000004
11647,57.450994
11648,57.065586
11649,57.224702
11650,56.513189
11651,56.331375
11652,55.99416
11653,55.952266
11654,55.510911
11655,55.079362
11656,55.081827
11657,54.914515
11658,54.853915
11659,54.771414
11660,54.991021
11661,55.071937
11662,54.556457
11663,54.819707
11664,54.751063
11665,54.584195
11666,54.519229
11667,54.459764
11669,54.244773
11670,54.355103
11671,54.146016
11672,54.657377000000004
11673,54.220608
11674,52.76114
11675,51.780133
11676,50.146704
11677,48.659924
11678,47.675732
11679,45.974424
11680,44.395461000000005
11681,43.167918
11682,41.662375999999995
11683,40.280136
11684,40.278129
11685,40.308592
11686,40.313136
11687,40.25628
11688,40.236553
11689,40.260311
11690,41.140231
11691,43.039045
11692,44.997864
11693,46.618133
11694,48.64487200000001
11695,50.241693
11696,52.093182999999996
11697,53.881044
11698,55.888870000000004
11699,57.517685
11700,58.576669
11701,58.273788
11702,56.900828000000004
11703,55.940758
11704,55.835989
11705,56.157801
11706,56.061093
11707,56.215209
11708,55.819982
11709,56.271341
11710,55.952828000000004
11711,56.428845
11712,57.405701
11713,58.865984
11714,58.619620000000005
11715,58.693377999999996
11716,58.555304
11717,58.846796999999995
11718,59.101284
11719,59.055121
11720,59.168838
11721,59.273323
11722,58.236391000000005
11723,56.060421000000005
11724,54.408313
11725,52.387624
11726,52.37661
11727,52.0327
11728,51.712519
11729,51.673898
11730,51.508707
11731,51.358332000000004
11732,52.333295
11733,54.291216
11734,55.918641
11735,57.705180999999996
11736,57.814959
11737,57.818922
11738,57.829686
11739,57.886281000000004
11740,57.9886
11741,58.074747
11742,58.073791
11743,58.004425000000005
11744,58.07689499999999
11745,58.182749
11746,58.308645
11747,58.268586000000006
11748,58.469592
11749,58.104546
11750,58.322953
11751,57.840282
11752,58.250986
11753,57.862271
11754,57.520324
11755,56.830713
11756,56.343716
11757,56.078767
11758,55.801244
11759,55.270917999999995
11760,54.826875
11761,54.646724999999996
11762,54.233411
11763,53.798981
11764,54.157650000000004
11765,54.520464
11766,54.032177000000004
11767,54.130633
11768,53.100508999999995
11769,52.026618
11770,50.502362999999995
11771,49.021461
11772,47.489456
11773,46.528123
11774,44.793400999999996
11775,43.244169
11776,42.391006000000004
11777,40.68101600000001
11778,40.185846
11779,40.144256
11780,40.22443
11781,40.277984
11782,40.422178
11783,40.475531000000004
11784,40.572593999999995
11785,40.58393
11786,40.573884
11787,40.567917
11788,40.573404000000004
11789,40.597989999999996
11790,40.532977
11791,40.549291
11792,40.415097
11793,40.322347
11794,40.200107
11795,40.195867
11796,40.188538
11797,40.21562
11798,40.285967
11799,40.260163
11800,41.378987
11801,43.130031
11802,44.911214
11803,46.551153
11804,48.454341
11805,50.341125999999996
11806,52.162589
11807,53.873436
11808,55.73464
11809,57.486184
11810,58.245015
11811,58.367838000000006
11812,58.428292
11813,58.601548
11814,57.526182999999996
11815,55.62829
11816,53.795533999999996
11817,52.113313999999995
11818,52.112334000000004
11819,52.202788999999996
11820,52.341578999999996
11821,52.08045
11822,52.473438
11823,52.247405
11824,53.468543
11825,55.191951
11826,57.091730000000005
11827,58.827372000000004
11828,58.864896
11829,57.606221
11830,55.599074
11831,53.950046
11832,51.668745
11833,50.074038
11834,48.067434999999996
11835,46.349131
11836,44.514156
11837,42.970399
11838,41.003059
11839,40.434478999999996
11840,41.731975
11841,41.716496
11842,42.111943
11843,44.021665999999996
11844,45.640918
11845,47.693735000000004
11846,49.49141
11847,51.207176
11848,53.019324
11849,54.870858999999996
11850,55.262578000000005
11851,57.268149
11852,58.490128
11853,58.496281
11854,58.612461
11855,58.569461000000004
11856,58.361618
11857,57.255256
11858,55.447854
11859,53.504431
11860,53.152550000000005
11861,53.103687
11862,52.979456
11863,52.983171999999996
11864,52.737372
11865,52.880853
11866,52.881563
11867,53.534762
11868,55.369688000000004
11869,56.977661
11870,57.685951
11871,57.441059
11872,57.834911
11873,57.559271
11874,57.429084
11875,57.327347
11876,57.471058
11877,57.74463
11878,56.923294
11879,55.414497000000004
11880,53.458613
11881,51.800259
11882,49.996428
11883,48.379186999999995
11884,47.090942000000005
11885,45.104276
11886,43.326688000000004
11887,41.550306
11888,40.519582
11889,40.559841
11890,40.499118
11891,40.424392
11892,40.308440000000004
11893,40.325675000000004
11894,40.988343
11895,41.793883
11896,42.617716
11897,43.401945
11898,43.48886
11899,43.415786
11900,43.423502
11901,43.414623
11902,43.426281
11903,43.332796
11904,42.60135
11905,41.737031
11906,40.953404
11907,40.170042
11908,40.136763
11909,40.116131
11910,40.062406
11911,40.066515
11912,40.070972000000005
11913,40.155482000000006
11914,40.130805
11915,40.144591
11916,40.078720999999994
11917,40.064021999999994
11918,40.083231
11919,40.051997
11920,40.070635
11921,40.126725
11922,40.147052
11923,40.185589
11924,40.223987
11925,40.270455
11926,40.263241
11927,40.310941
11928,40.331711999999996
11929,40.534397
11930,40.577174
11931,40.546166
11932,40.590742
11933,40.578726
11934,40.610332
11935,40.60918
11936,40.595144
11937,40.667339999999996
11938,40.605697
11939,40.423491999999996
11940,40.527862
11941,40.72533
11942,40.992163999999995
11943,40.926163
11944,40.840832
11945,40.776255
11946,40.841263
11947,40.739478000000005
11948,40.742233999999996
11949,40.767481
11950,40.622248
11951,40.440264000000006
11952,40.1531
11953,40.190623
11954,41.355137
11955,41.930026
11956,42.528809
11957,42.86408
11958,42.906201
11959,42.902704
11960,43.851445
11961,46.255747
11962,47.853571
11963,47.788591000000004
11964,46.646550000000005
11965,46.064817000000005
11966,45.476324
11967,45.157991
11968,45.708653
11969,46.507054
11970,45.735378
11971,43.304610000000004
11972,41.692806
11973,41.762738
11974,41.845892
11975,41.962258
11976,41.877466999999996
11977,41.932529
11978,41.322459
11979,40.514
11980,40.408858
11981,40.445081
11982,40.447849000000005
11983,40.424845
11984,40.363989000000004
11985,40.321254
11986,40.353788
11987,40.265828
11988,40.34241
11989,40.393159
11990,40.461152
11991,40.511089999999996
11992,40.509836
11993,40.500516000000005
11994,40.651661999999995
11995,41.229084
11996,41.876892
11997,42.085809
11998,42.142667
11999,42.151652999999996
12000,41.982629
12001,41.946186000000004
12002,41.97466
12003,41.976497
12004,41.847086000000004
12005,41.258313
12006,40.660613
12007,40.531861
12008,40.423284
12009,40.434467
12010,40.509068
12011,40.490649
12012,40.499843999999996
12013,40.507388
12014,40.547546000000004
12015,40.46901999999999
12016,40.40455
12017,40.365398
12018,40.349402999999995
12019,40.273311
12020,40.202062
12021,40.179722999999996
12022,40.472666
12023,42.56343
12024,44.178146
12025,46.189566
12026,47.956547
12027,49.768876
12028,51.225449999999995
12029,51.237627
12030,51.35029
12031,51.373290000000004
12032,51.088661
12033,49.016516
12034,47.341001
12035,45.353448
12036,43.597267
12037,41.745548
12038,40.368565000000004
12039,40.366824
12040,40.324034
12041,40.279002
12042,40.248168
12043,40.426455000000004
12044,42.477854
12045,44.052013
12046,45.560299
12047,46.965316
12048,47.648852
12049,48.698876
12050,49.93294
12051,50.74291
12052,52.167122000000006
12053,53.436
12054,53.276974
12055,52.659800000000004
12056,52.398633000000004
12057,51.823657
12058,52.616730000000004
12059,52.284373
12060,52.476849
12061,52.459346
12062,51.685726
12063,50.979419
12064,50.544019999999996
12065,50.30619
12066,49.791675000000005
12067,50.212593
12068,49.552453
12069,49.56804
12070,48.817991
12071,49.40232
12072,49.484913
12073,49.496836
12074,48.825036
12075,48.849014000000004
12076,49.487241000000004
12077,48.948800999999996
12078,49.394284
12079,50.075103000000006
12080,50.14474
12081,49.682726
12082,50.512721
12083,50.398333
12084,50.367516
12085,50.320856
12086,49.718654
12087,49.762519999999995
12088,49.852078999999996
12089,49.24596
12090,49.212614
12091,49.110733999999994
12092,48.457352
12093,49.436326
12094,49.403355000000005
12095,49.504207
12096,50.09576
12097,50.072739999999996
12098,49.370788999999995
12099,50.025061
12100,51.290016
12101,52.107675
12102,53.094269
12103,53.184285
12104,54.418603000000004
12105,55.230774
12106,55.815594
12107,56.741648999999995
12108,57.676610999999994
12109,58.091269999999994
12110,57.705278
12111,58.262845999999996
12112,57.537828999999995
12113,57.132221
12114,56.492616000000005
12115,55.842978
12116,55.541459
12117,55.295721
12118,54.632202
12119,54.254227
12120,54.04714499999999
12121,53.105646
12122,52.926198
12123,53.076833
12124,53.030097000000005
12125,53.044389
12126,52.697214
12127,52.188215
12128,52.618936000000005
12129,51.756357
12130,50.966834999999996
12131,50.485644
12132,50.216032
12133,49.50221
12134,48.897324999999995
12135,48.692917
12136,48.123117
12137,48.033818
12138,47.413942999999996
12139,47.469083
12140,47.567949
12141,47.617187
12142,47.59192899999999
12143,47.485783000000005
12144,47.535038
12145,47.49649
12146,47.505050000000004
12147,47.368102
12148,47.334513
12149,47.389351000000005
12150,47.373638
12151,47.362722000000005
12152,47.319632
12153,47.336069
12154,47.284467
12155,47.305801
12156,47.356254
12157,47.438607000000005
12158,47.368362
12159,47.314002
12160,47.280587
12161,47.268871
12162,47.301781999999996
12163,47.297273999999994
12164,47.318327
12165,47.313427000000004
12166,47.267659
12167,47.285632
12168,47.271241
12169,47.230769
12170,47.285905
12171,47.279016000000006
12172,47.305915
12173,47.339849
12174,47.385073
12175,47.335917
12176,47.29513
12177,47.206402000000004
12178,47.257629
12179,47.351591
12180,47.312483
12181,47.33686
12182,47.302785
12183,47.261365
12184,47.25764100000001
12185,47.251562
12186,47.25638
12187,47.222881
12188,47.167286
12189,47.089174
12190,47.124266000000006
12191,47.17179
12192,47.792215
12193,48.323327
12194,48.593771000000004
12195,49.383074
12196,49.462928
12197,50.140909
12198,50.336516
12199,51.029141
12200,51.819292000000004
12201,52.029368000000005
12202,52.126553
12203,52.207067
12204,51.903517
12205,51.759085
12206,51.747144
12207,51.786344
12208,52.266309
12209,51.875259
12210,51.099677
12211,50.755788
12212,50.169399
12213,49.653946000000005
12214,49.630237
12215,49.094978000000005
12216,49.125389000000006
12217,48.4891
12218,47.854608
12219,47.599174
12220,47.685714
12221,47.751236
12222,47.597608
12223,47.527339999999995
12224,47.600233
12225,47.573286
12226,47.580235
12227,47.570305
12228,47.522000999999996
12229,47.595408000000006
12230,47.497271999999995
12231,47.465548999999996
12232,47.520250999999995
12233,47.502072999999996
12234,47.493413000000004
12235,47.43727
12236,47.350114000000005
12237,47.293298
12238,47.388613
12239,47.357440000000004
12240,47.351983999999995
12241,47.330315
12242,47.262008
12243,47.304064
12244,47.292468
12245,47.444262
12246,47.500246
12247,47.53137
12248,47.530482000000006
12249,47.509288999999995
12250,47.49996
12251,47.48882
12252,47.605834
12253,47.58876600000001
12254,47.571503
12255,47.459593
12256,47.413564
12257,47.41893099999999
12258,47.324752999999994
12259,47.26937
12260,47.271723
12261,47.329089
12262,47.275698
12263,47.305229
12264,47.319341
12265,47.289282
12266,47.343814
12267,47.423947999999996
12268,47.505595
12269,47.560517
12270,47.562928
12271,47.573231
12272,47.586081
12273,47.60735
12274,47.534404
12275,47.610379
12276,47.546139000000004
12277,47.495089
12278,47.478699
12279,47.465847000000004
12280,47.436146
12281,47.358587
12282,47.304755
12283,47.304215
12284,47.346619
12285,47.342491
12286,47.288266
12287,47.242329
12288,47.239103
12289,47.231276
12290,47.209317999999996
12291,47.239467
12292,47.225684
12293,47.196083
12294,47.195553
12295,47.062832
12296,47.092463
12297,47.110415
12298,47.067256
12299,47.092233
12300,47.118559
12301,47.12122
12302,47.077044
12303,47.476752
12304,48.620518
12305,49.348535000000005
12306,50.599717
12307,51.808803999999995
12308,52.848097
12309,53.713755
12310,54.925393
12311,55.99136
12312,56.870324999999994
12313,57.753602
12314,57.705533
12315,57.947900000000004
12316,57.594708
12317,57.314645
12318,56.309938
12319,56.16325
12320,55.305461
12321,54.99235
12322,55.095048000000006
12323,53.770889000000004
12324,52.659098
12325,51.736760000000004
12326,50.870017999999995
12327,49.922411999999994
12328,49.900981
12329,49.613133000000005
12330,50.014720999999994
12331,50.052485999999995
12332,49.888217
12333,50.406251
12334,50.627919999999996
12335,51.522279000000005
12336,52.437549
12337,52.866837
12338,53.452377
12339,53.711973
12340,53.361943
12341,53.449949000000004
12342,52.801491999999996
12343,53.249949
12344,53.68797
12345,53.079691
12346,53.146314
12347,52.743238
